route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292019,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292006,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292107,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292023,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292034,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291981,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_204_49292292,Porte d'Orléans,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292036,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292100,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_204_49292078,Porte d'Orléans,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_210_49034867,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_210_49034838,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291963,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292059,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291964,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_204_49292011,Porte d'Orléans,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292056,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292072,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292099,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292051,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_210_49034808,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292024,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_210_49034788,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292032,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292106,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292048,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49035049,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49035038,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49035037,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292091,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291968,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49035034,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292075,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292057,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292022,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292026,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292097,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292093,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034901,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292058,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292035,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291967,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292002,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034900,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292021,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291983,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292009,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034894,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034893,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034891,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034886,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034885,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034884,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034883,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034882,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034874,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034873,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292076,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292008,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034872,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292055,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_204_49292268,Porte d'Orléans,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292094,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292001,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292054,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292003,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292053,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034871,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292095,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292062,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_204_49291986,Porte d'Orléans,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034870,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034869,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292020,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292069,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292049,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034868,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291982,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292098,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291980,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_204_49292109,Porte d'Orléans,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292052,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034856,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291999,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291985,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291962,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291973,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292253,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292070,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292068,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_204_49292037,Porte d'Orléans,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292007,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034855,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292010,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292004,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291965,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292073,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034854,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291969,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291966,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034853,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034845,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034844,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292074,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_212_49291970,Porte d'Orléans,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292000,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034843,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292025,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034842,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034841,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034840,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292090,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034830,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034829,Gare de l'Est,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292033,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292005,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292108,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49291984,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292071,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292050,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_204_49292101,Porte d'Orléans,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_204_49291952,Porte d'Orléans,,0,,,1,0
IDFM:C01314,IDFM:10000,IDFM:RATP:224402-C01314-COU_RATP_388SAM30Samedi07SRIG2025_213_49292092,Bourg-la-Reine RER,,1,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034828,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034827,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034826,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034825,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034824,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034823,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034817,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034816,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034815,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034814,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034813,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034812,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034811,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034810,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034809,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034798,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034797,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034796,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034795,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034794,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034793,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034792,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034791,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034777,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034776,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034775,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034774,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034773,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034772,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034771,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034770,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034769,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034763,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034762,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034761,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034760,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034759,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034758,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034757,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034756,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034746,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034745,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034744,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034743,Gare de l'Est,,0,,,1,0
IDFM:C01087,IDFM:10000,IDFM:RATP:228924-C01087-COU_RATP_046SAMPTSamedi14PAES2026_209_49034742,Gare de l'Est,,0,,,1,0
